CV,superficie_km2,typo_CV_densite,LOGS_TOT,LOGS_ACHL16111,pct_LOGS_LOGS_ACHL16111,NIVGEO,LIBGEO,grossesbetes,moyenne,ecart_type,min,max,D1,D9,C05,C95,ecart_D1_D9,ecart_C95_C05,ecart_minmax,val_NORRR1MM_TOT_m,val_NORRR_TOT,pct_EAU,pct_FORETS,densite_grossesbetes,score_vieuxlogements,score_grossesbetes,score_pluie,score_declivite,score_OS_eau,score_OS_forets,x,y,LIBGEO_conv
2419,455.857734000017,PD,8871.31440136547,3511.60630439672,0.395838333027202,CV,Sud-Bergeracois,7311.9936683654,111.46225617363,30.4142961538346,27.1000003814697,205,65.1999969482422,147.399993896484,51.9000015258789,156.600006103516,82.1999969482418,104.700004577637,177.89999961853,9.55891780921501,802.904911562746,0.00273052661728595,0.139164543879551,16.0400781274562,4,2,0,1,1,1,0.484628165091538,44.7436914487113,Sud-Bergeracois
2420,452.901850999987,PD,11939.0646324038,2931.821224936,0.245565403589385,CV,Terrasson-Lavilledieu,16263.0067297545,211.912774112364,67.3990017924574,70.0500030517578,354,105.900001525879,292.100006103516,86.6470008850098,307.600006103516,186.200004577637,220.953005218506,283.949996948242,10.4645448502607,933.800461068684,0.00608942773254662,0.517291388267139,35.908457194084,3,3,2,3,2,4,1.32974935490867,44.9868878522907,Terrasson-Lavilledieu
2421,569.112776500017,PD,10359.7990521007,3700.92330644437,0.357238908576505,CV,Thiviers,26111.1303822248,257.925833648881,71.8549687242596,122.300003051758,490.380004882813,169.389999389648,355.996997070313,157.419998168945,378.119995117188,186.606997680665,220.699996948243,368.080001831055,10.7954798619642,1051.47824754136,0.00526567392872384,0.401533390927269,45.880415025657,4,3,2,3,2,3,0.928044788096303,45.4511965688573,Thiviers
2422,166.010858500003,PD,8088.21858404613,729.239815662572,0.090160745296991,CV,Trélissac,1803.00496489041,160.076467586279,32.1970609815419,83.6999969482422,239.559997558594,108.556999206543,198.279998779297,97.7970024108887,204.562998199463,89.7229995727538,106.765995788574,155.860000610352,10.134458632136,895.476370058091,0.00239932108758015,0.547139936562437,10.8607652606674,0,1,1,2,1,4,0.755660957899855,45.2460696893074,Tr&eacute;lissac
2423,647.784287000037,PD,13514.5641774342,4810.29025467388,0.355933805302121,CV,Vallée Dordogne,19387.0451302974,193.929014252772,60.0563546460939,48.2700004577637,344.799987792969,105.300003051758,266,75.1470008850098,280.399993896484,160.699996948242,205.252993011474,296.529987335205,10.4037485761168,868.265262394273,0.00503070719479876,0.559477966459243,29.9282423475892,4,2,2,3,2,4,1.09788619923509,44.756947755166,Vall&eacute;e Dordogne
2424,350.802015000024,PD,9418.82209106283,2239.30018050485,0.237747369984793,CV,Vallée de l'Isle,5223.5099465887,101.072704131864,39.2979238081742,31.7900009155273,232.389999389648,53.3199996948242,156.5,45.7799987792969,175.658502197265,103.180000305176,129.878503417968,200.599998474121,9.77533523105335,850.356746471532,0.00580142933844434,0.57406630432781,14.8901936797266,2,2,1,2,2,4,0.371714167105773,45.0735403099753,Vall&eacute;e de l&apos;Isle
2425,511.779786500004,PD,10857.7050998826,3554.85706142387,0.327404090341552,CV,Vallée de l'Homme,11522.6348521654,174.859624691265,55.2468834157958,45.310001373291,302.589996337891,91.6900024414062,241.730996704102,73.0194969177246,255.240505218506,150.040994262695,182.221008300781,257.2799949646,10.3077439390005,896.523360486361,0.00440943689869896,0.590579245390287,22.514829925127,3,2,1,3,2,4,1.03547318675126,45.0033696039146,Vall&eacute;e de l&apos;Homme
2498,56.5967475000012,D,16584.8633408925,1940.20386366278,0.116986424535613,CV,Bergerac,330.4,50.1980495318254,23.486349290133,14.960000038147,143.220001220703,29.5200004577637,87.8119979858399,27.8089994430542,100.150001525879,58.2919975280762,72.3410020828248,128.260001182556,9.32870397634718,777.664225908727,0.0208122440631872,0.12435857023676,5.83779129710578,1,1,0,1,4,1,0.484045223232306,44.8543823696607,Bergerac
2499,10.1402480000001,D,19606.1141664736,4633.80348484535,0.236344818024631,CV,Périgueux,0,111.078877192991,31.1283818830087,76.7399978637695,188.419998168945,83.1560028076172,161.878005981446,82.0490028381347,170.821006774903,78.7220031738284,88.7720039367679,111.680000305176,9.90670882481049,892.396352599946,0.0225840275854527,0.127326917215528,0,2,0,1,1,4,1,0.712416673764974,45.1937055863253,P&eacute;rigueux
2501,49.9734195001438,D,14567.9939868088,2055.37083076357,0.141088116361435,CV,Audincourt,992.11451724543,403.91404036943,64.1862245306873,312.75,610,328.732009887695,496.369995117187,321.579986572266,551.294989013672,167.637985229492,229.715002441406,297.25,12.5579499208568,1116.8212545368,0.00240896676961742,0.452575293946963,19.852844315418,1,2,4,3,1,4,6.88538723440427,47.4724519921452,Audincourt
2502,624.827486501861,PD,13273.4325056166,3197.75928574488,0.240914268738833,CV,Baume-les-Dames,23404.0971695709,381.372567179437,95.2329675390953,207.880004882812,731.5,256.899993896484,502.899993896484,239,549.599975585938,246,310.599975585938,523.619995117188,12.6961262661576,1160.05566277137,0.00431924161324949,0.436233378387325,37.4568943831206,3,3,4,3,2,4,6.29590473768063,47.3561743469079,Baume-les-Dames
2503,517.53401300157,PD,14498.9891048293,3309.06502255996,0.22822729216741,CV,Bavans,17581.1217699131,442.839329612165,107.783770795262,271.640014648438,841.5,321.290008544922,598.900024414063,300.049987792969,650.5,277.610015869141,350.450012207031,569.859985351562,12.8624161904138,1171.96773276469,0.00504283632388995,0.467725642703447,33.9709494028169,2,3,4,4,2,4,6.59026387304504,47.4127914895706,Bavans
2504,41.8250939983399,D,3635.69706784762,354.843867599818,0.0975999542805392,CV,Besançon-1,587.336061560383,267.956609804836,26.3596568092306,223.5,487.730010986328,235.444003295898,289.600006103516,232.960006713867,300.090005493164,54.1560028076178,67.1299987792974,264.230010986328,12.543800718549,1113.28536235237,0.0115553735352101,0.442213568108367,14.0426716454886,0,2,4,1,3,4,5.91369098330239,47.2115904954143,Besan&ccedil;on-1
2505,53.9684005001624,D,4666.1970125701,418.558797373054,0.0897001983082827,CV,Besançon-2,1847.72705835585,262.078414152859,32.9047609062449,209,382.299987792969,222.600006103516,308.899993896484,218.899993896484,321.299987792969,86.299987792968,102.399993896485,173.299987792969,12.1966769702734,1061.26701528215,0.000637792652612345,0.328005867503149,34.2372025339215,0,3,4,2,0,3,5.914054342773,47.2628294866893,Besan&ccedil;on-2
2506,24.7780015000776,D,2974.46143458916,206.497333268112,0.0694234360771377,CV,Besançon-3,385.481179069367,302.592332934509,67.5733576126473,214.020004272461,541.799987792969,229.199996948242,408.680001831055,224.899993896484,434.530001831055,179.480004882813,209.630007934571,327.779983520508,12.0806480968695,1061.09213078645,0,0.416089363810973,15.5573959049183,0,2,4,3,0,3,5.97893180050751,47.2993569407603,Besan&ccedil;on-3
2507,39.9750690001112,D,2793.89773332814,191.694171351758,0.0686117351630507,CV,Besançon-4,366.430598672621,336.60993051193,64.3360319202783,243.639999389648,550.400024414063,250.705000305176,429.389993286133,246.16849899292,472.299987792969,178.684992980958,226.131488800049,306.760025024415,12.2403556778284,1089.6473412843,0.00829476969782783,0.517642341899012,9.16647820349233,0,1,4,3,3,4,6.10898431331438,47.3019229221534,Besan&ccedil;on-4
2508,143.579016490158,PD,7332.76450349235,1042.5641591318,0.142178868370211,CV,Besançon-5,3860.31429238066,403.714800476318,72.7362377787153,243.75,662.900024414063,284,485.700012207031,259.120495605469,519.965008544922,201.700012207031,260.844512939453,419.150024414063,12.9723005556044,1229.02396545077,0.006049054790668,0.493971206498112,26.8863402657816,1,2,4,3,2,4,6.1263895819831,47.240024410829,Besan&ccedil;on-5
2509,64.028802977145,PD,4212.8359174838,767.676716734589,0.182223265223465,CV,Besançon-6,937.808112239815,312.709806286959,70.5441664835412,216.860000610352,500.100006103516,227.580001831055,412.459997558594,223.270004272461,430.899993896484,184.879995727539,207.629989624023,283.240005493164,12.9354564506338,1187.56105882492,0.0232731037524757,0.480040934638814,14.6466600753815,2,2,4,3,4,4,5.93478346951346,47.1734272208368,Besan&ccedil;on-6
2510,48.6788220001417,D,13981.7798907464,1039.64506513991,0.0743571328731889,CV,Bethoncourt,394.632049123407,352.658006986386,27.101888761301,315.200012207031,426.100006103516,320.799987792969,392.700012207031,319.799987792969,398.700012207031,71.9000244140621,78.9000244140621,110.899993896485,12.318646479985,1091.15030164672,0.0154576181524752,0.35807259092249,8.10685289636342,0,1,4,1,3,3,6.85494874179566,47.5242397837248,Bethoncourt
2511,714.780074500055,PD,15301.0376867704,2532.26229862502,0.165496115391864,CV,Frasne,18592.5516571041,972.132010452673,169.650827846649,613.669982910156,1458.30004882813,757.840026855469,1205.89001464844,715.880004882813,1253.92004394531,448.049987792971,538.040039062497,844.630065917974,13.2975230354024,1656.33610091976,0.0100035328893561,0.50827158147791,26.0115696007733,1,2,4,4,3,4,6.20981207395611,46.8013880434154,Frasne
2512,434.614410989403,PD,11818.836935567,2999.21338865518,0.253765527437773,CV,Maîche,23052.7550950032,703.748870158479,153.852637399985,350.920013427734,1045.5,486.899993896484,889.299987792969,438.299987792969,918.299987792969,402.399993896485,480,694.579986572266,12.9832558516765,1308.58342139542,0.00247731644060853,0.440541026576648,53.0418562111721,3,3,4,4,1,4,6.85680618939994,47.3022789725811,Ma&icirc;che
2513,22.7260140000666,D,15677.3371891643,1548.86795979106,0.0987966222262278,CV,Montbéliard,152.964898296306,347.79289953254,32.3398068660435,308.630004882813,471.600006103516,314.100006103516,392.799987792969,312.691003417969,407.299987792969,78.699981689453,94.6089843750004,162.970001220703,12.3202610455048,1090.5101634889,0.00601546327618535,0.323386313053036,6.73082830521258,0,1,4,2,2,3,6.78439190774389,47.5047593752599,Montb&eacute;liard
2514,312.238321474285,PD,12184.9670200242,1960.44037671508,0.160890084765382,CV,Morteau,19006.5478719292,920.363851416868,108.282143044311,451.899993896484,1289.59997558594,788.700012207031,1051.19995117188,753.460021972656,1097.40002441406,262.499938964849,343.940002441404,837.699981689456,13.1527821522597,1469.97885115029,0.00124601895150256,0.392081001029247,60.871925592562,1,4,4,4,0,3,6.65455179388523,47.1023942473545,Morteau
2515,699.893287478255,PD,12189.4817437386,3736.77954783651,0.306557704945578,CV,Ornans,31996.974185509,675.406796923438,188.186269526954,291.890014648438,1208.69995117188,433.140014648438,923.069982910156,386.381506347657,1000.48500366211,489.929968261718,614.103497314451,916.809936523442,13.3822608503852,1457.00957879189,0.000155705149271951,0.448074044374866,45.7169325066618,3,3,4,4,0,4,6.20939600798531,47.0400975941069,Ornans
2516,154.736392999994,D,13064.8829676199,1790.87268431214,0.137075294799858,CV,Pontarlier,8553.76314901231,929.477506421719,113.126556120913,795.859985351563,1319,812.900024414063,1099.55998535156,809.77001953125,1161.19196777344,286.659960937501,351.421948242192,523.140014648437,13.3165708254501,1625.69244500349,0.00483531821350899,0.388466207989407,55.2795821537126,1,3,4,4,2,3,6.35228099554703,46.904885560887,Pontarlier
2517,417.313029490485,PD,10705.1077679336,2597.33620523726,0.242625881172106,CV,Saint-Vit,10367.4678133764,322.360815357899,91.5127460849874,196.660003662109,637.280029296875,225.399993896484,454.510009765625,215,483.24700012207,229.110015869141,268.24700012207,440.620025634766,12.5844775677419,1145.84424127383,0.00571031230285361,0.441973018460059,24.8433839365967,3,2,4,3,2,4,5.87226076955422,47.1351289413856,Saint-Vit
2518,682.087701445204,PD,10841.6758667576,2665.61156792125,0.245867115073461,CV,Valdahon,37905.9326699457,705.575155545631,110.906124369956,393.600006103516,1090,563.400024414063,851.930017089844,538.700012207031,912.5,288.529992675781,373.799987792969,696.399993896484,13.3738839593681,1426.08994898428,0.000105297564875161,0.360121701917698,55.5734000035931,3,3,4,4,0,3,6.46796291836364,47.1768610203099,Valdahon
2519,134.438700000411,D,13929.4738668446,2124.00824853521,0.152483020452829,CV,Valentigney,2557.38900465912,459.633113391291,105.689751396746,307.510009765625,828.799987792969,339.260009765625,584.639990234375,329.730010986328,688.220007324219,245.37998046875,358.489996337891,521.289978027344,12.7405339887425,1145.05904238665,0.0072814048685908,0.556333375197998,19.0227144761985,1,2,4,4,2,4,6.74770651193779,47.4064971412008,Valentigney
2601,42.0824775000007,D,6035.66364725235,649.323496313527,0.1075811268259,CV,Bourg-de-Péage,972.354094998774,180.464436589205,12.293060309454,135.850006103516,219.940002441406,166.130004882813,196.613000488282,163.630004882813,200.75,30.4829956054686,37.119995117187,84.08999633789,8.14523552159896,915.824555555336,0.00527429198638216,0.00965674457126342,23.1059137380578,1,2,0,0,2,0,5.0280930993336,44.9929278805943,Bourg-de-P&eacute;age
2602,556.336584500016,PD,13873.2197181933,4305.70106495189,0.310360619410173,CV,Crest,3423.23859481362,448.348284408267,281.273422124929,115.190002441406,1574.58996582031,187.498001098633,885.906018066407,167.699996948242,1027.94799804688,698.408016967774,860.248001098633,1459.3999633789,8.93840879900422,1002.8933754669,0.000666118739142789,0.471497474222131,6.15317901103,3,1,0,4,0,4,5.06022969518193,44.7776988495099,Crest
2603,676.448540000011,PD,12983.4082149083,4786.71141265076,0.36867911209588,CV,Dieulefit,6217.4739530881,481.506353294568,266.1677126822,92.7600021362305,1588.43994140625,173.190002441406,843.694006347656,151.218002319336,976.723974609375,670.50400390625,825.505972290039,1495.67993927002,8.09602033660759,950.023018125502,0.000231184027046599,0.533089937690458,9.1913480263968,4,1,0,4,0,4,5.0289373002371,44.5650674011177,Dieulefit
2604,1398.89118350003,PD,11011.0801564175,4907.9672019681,0.445729858674002,CV,Le Diois,14001.1,927.799604819848,342.310202762144,229.520004272461,2429.56005859375,509.609985351563,1391.32595214844,432.690002441406,1556.76000976563,881.715966796875,1124.07000732422,2200.04005432129,9.17079193294897,1100.55042337846,0.000271297835599657,0.670923277649985,10.0087127327296,4,1,0,4,0,4,5.42436747168745,44.6596069430063,Le Diois
2605,427.898140500002,PD,12190.421197172,3700.41113984861,0.303550720684454,CV,Drôme des collines,6831.0072502574,346.446832779194,89.8967937378616,177.160003662109,579.02001953125,230.800003051758,475.903997802734,215.490005493164,502.671011352539,245.103994750976,287.181005859375,401.860015869141,9.27015838864839,942.044757086485,0.000405099893081791,0.300452341663648,15.9640966008296,3,2,0,3,0,3,5.04287698113376,45.2075359999946,Dr&ocirc;me des collines
2606,349.365193499993,PD,10959.0069778168,2843.06778013481,0.259427499762501,CV,Grignan,930.577701683824,254.16653579103,171.03334478207,49.5,1314.07995605469,107.301002502442,439.549987792969,64.3399963378906,564.887985229492,332.248985290527,500.547988891602,1264.57995605469,7.27110379067388,843.15791070392,0.00675607281522864,0.372214553617138,2.66362453672376,3,0,0,4,2,3,4.88448256532587,44.4175102112238,Grignan
2607,184.139960000008,PD,11476.3188392882,2307.37890005552,0.20105566361196,CV,Loriol-sur-Drôme,1446.62997228864,162.231128780805,86.301989110292,77.9000015258789,580.820007324219,95.6580032348633,284.262005615234,92.3399963378906,369.905999755859,188.604002380371,277.566003417968,502.92000579834,7.97322741903854,905.416556461762,0.017109685599724,0.209074571882532,7.8561436218873,2,1,0,3,3,2,4.85934016858824,44.7729808442416,Loriol-sur-Dr&ocirc;me
2608,59.9548980000038,PD,2867.96541824054,607.135078848134,0.211695397366613,CV,Montélimar-1,45.2750559017262,132.618670033196,60.1592450077016,63.4900016784668,394.820007324219,77.0899963378906,216.800003051758,76.5699996948242,271.410003662109,139.710006713867,194.840003967285,331.330005645752,7.58106087377172,931.425451301425,0.101604981812408,0.283092226349057,0.755151912721515,2,0,0,3,4,3,4.78579206078082,44.6467594984127,Mont&eacute;limar-1
2609,78.148455000007,PD,3394.47962206002,612.828492175583,0.180536801043947,CV,Montélimar-2,319.58563898469,159.284796327185,85.0287712703637,59.0099983215332,425.940002441406,65.3610008239747,301.992001342773,62.931000328064,344.406002807617,236.631000518799,281.475002479553,366.930004119873,7.62931112013464,924.047822109077,0.0451096223747983,0.312553212182656,4.089468422436,2,0,0,3,4,3,4.77587552391519,44.5088961883164,Mont&eacute;limar-2
2610,1216.71705349998,PD,17423.5407469541,4838.55757964295,0.27770231377849,CV,Nyons et Baronnies,7669.8,752.53387988914,274.371290013415,164.5,1600.68994140625,384.010009765625,1123.64602050781,314.713995361328,1213.14001464844,739.636010742187,898.426019287112,1436.18994140625,7.81707447881272,951.857236693553,0.000137969547589026,0.468468994222243,6.30368414574058,3,1,0,4,0,4,5.35459691289382,44.3098000604938,Nyons et Baronnies
2611,94.2848980000094,PD,5688.81956565355,945.241446820947,0.16615774782661,CV,Romans-sur-Isčre,2942.62231851829,218.327679712354,47.7877377112701,138.720001220703,431.179992675781,172.139999389648,286.865991210938,165.080001831055,309.135990905762,114.72599182129,144.055989074707,292.459991455078,8.590485277521,912.764713909947,0.00615628888009963,0.187799833384221,31.2099008530294,2,3,0,3,2,2,5.05397807746265,45.0850129196958,Romans-sur-Isčre
2612,172.178269000005,PD,12085.8974945252,2640.54418510314,0.218481431461692,CV,Saint-Vallier,3218.53670315914,226.478451891415,66.4606729170208,123.220001220703,428.850006103516,148.339996337891,332.416009521484,136.961006164551,349.525,184.076013183593,212.563993835449,305.630004882813,8.84633607192964,876.311561594396,0.0170512443254731,0.178564622564292,18.6930483263195,2,2,0,3,3,2,4.87355155633451,45.2232226058506,Saint-Vallier
2613,175.659071500002,PD,11419.0101870954,1880.52214302262,0.164683463120806,CV,Tain-l'Hermitage,580.675175284504,178.456059555648,58.6947955722113,104.639999389648,376.880004882813,119.92499923706,266.184997558594,116.809997558594,313.214996337891,146.259998321533,196.404998779297,272.240005493165,8.30490347814356,909.978495659606,0.0410526405688537,0.120929790739387,3.30569420825213,1,0,0,3,4,1,4.90071049787147,45.0551636745161,Tain-l&apos;Hermitage
2614,186.04042550001,D,13619.894233295,1663.68701271502,0.122151243190127,CV,Le Tricastin,442.071056677177,100.461785644507,56.4954146349787,43.9000015258789,344.380004882813,50.2299995422363,180.086996459961,48.8899993896484,231.970001220703,129.856996917725,183.080001831055,300.480003356934,6.73932968516366,748.07760974258,0.017188468938201,0.175410923791005,2.37620966243788,1,0,0,3,3,2,4.77020104569498,44.3425794236041,Le Tricastin
2616,74.7205839999967,PD,5827.20258566072,847.961326366248,0.145517735809094,CV,Valence-2,1886.20335002685,196.794015397649,41.1011895017205,135.639999389648,374.25,151.850006103516,259.915008544922,148.309997558594,276.105003356934,108.065002441406,127.79500579834,238.610000610352,8.25243662075284,930.460579302058,0.000123845711075358,0.0501521836245121,25.2434235528317,1,2,0,2,0,0,5.00551603218551,44.9182154676707,Valence-2
2617,44.7261150000022,D,6977.07176444659,410.46457858542,0.0588304940013725,CV,Valence-3,50.9311704897645,141.501747299502,21.1619398989592,99.7300033569336,211.020004272461,110.059997558594,171.820007324219,107.639999389648,175.881504821778,61.760009765625,68.2415054321298,111.290000915527,8.06991118387097,913.668498402801,0.012216922463654,0.0749173751071265,1.13873450644578,0,0,0,1,3,0,4.91935503558793,44.8703190378336,Valence-3
2619,664.530112000007,PD,12115.6143731217,2677.25010228754,0.2209751829199,CV,Vercors-Monts du Matin,9422.14438471281,827.526139196804,420.742146583471,137.470001220703,1725.46997070313,241.910003662109,1388.26000976563,205.970001220703,1464.96997070313,1146.35000610352,1258.99996948243,1587.99996948243,10.3994436734922,1183.06700527068,0.00315183027249105,0.584377270021936,14.1786567900669,2,2,2,4,1,4,5.29197870085084,44.9633710504433,Vercors-Monts du Matin
2697,46.4064400000016,D,19382.4537959198,2045.0240355476,0.105509037043498,CV,Montélimar,355,94.4563699534724,28.0947591912665,60.1699981689453,207.169998168945,69.6259994506836,148.330001831055,68.0229972839356,154.90100402832,78.7040023803714,86.8780067443847,147,7.56167561298254,906.023540545378,0.0387779818322837,0.0997633638573782,7.64980032943678,1,1,0,1,4,1,4.74799775453419,44.5545713833081,Mont&eacute;limar
2698,33.4180119999997,D,17697.8321467027,1820.50673897419,0.102866086867785,CV,Romans-sur-Isčre,335,178.87302088938,33.0070583947638,135.360000610352,290.880004882813,155.970001220703,243.36499786377,150.102504730225,258.562492370606,87.394996643067,108.459987640381,155.520004272461,8.30602300022103,906.80873431985,0.0204869935958762,0.0840837260826417,10.0245340746183,1,1,0,2,4,0,5.03799025738969,45.0540327155557,Romans-sur-Isčre
2701,405.842570500964,PD,12611.2494963221,3024.48675399801,0.239824511828116,CV,Les Andelys,4762.73284092515,110.725223345747,40.5631800838287,8.10000038146973,173.699996948242,37.7969997406006,150.199996948242,18.0599994659424,153.5,112.402997207641,135.440000534058,165.599996566772,10.7963021705656,732.85188389764,0.0139242025468861,0.231503722746553,11.7354195619403,3,1,2,2,3,2,1.48092517371728,49.2105063689998,Les Andelys
2702,336.742367500827,PD,13157.6141862883,3477.82781439314,0.264320549694901,CV,Bernay,16833.8,164.521991959835,23.34737593883,67.5800018310547,212.800003051758,140.699996948242,193.399993896484,118.51000213623,199.600006103516,52.699996948242,81.090003967286,145.220001220703,11.1939153634721,797.70913496446,0.00012780576399101,0.166945372425906,49.9901456562595,3,3,3,1,0,1,0.639491260935397,49.0369845886604,Bernay
2703,518.428085501233,PD,16384.6321576344,4972.98381319845,0.303515133287952,CV,Beuzeville,45546.7,139.652259535277,42.4606212903056,-3.30999994277954,202.399993896484,87.4670013427734,178.300003051758,34.7000007629395,183.600006103516,90.8330017089846,148.900005340576,205.709993839264,11.4271773086674,815.099457412245,0.00559926631667047,0.109444750786046,87.8553868391679,3,4,3,2,2,1,0.451587211956343,49.2447950952851,Beuzeville
2704,277.993679500648,PD,9796.26113295929,2520.46630302619,0.257288599070327,CV,Bourg-Achard,16946.7,89.1939031201673,54.7326363443503,-3.23000001907349,148.399993896484,2.90000009536743,135.600006103516,2.21750003099442,138.399993896484,132.700006008149,136.18249386549,151.629993915558,11.4433519992304,814.462150729566,0.0561188652494857,0.131344514728488,60.9607384975114,3,4,3,3,4,1,0.64905163019923,49.3975484807087,Bourg-Achard
2705,188.673729500437,PD,10982.4292970381,1783.36992576246,0.162383920490471,CV,Bourgtheroulde-Infreville,10007.7850528957,136.207625963749,19.6590114344509,35.2700004577637,180.800003051758,113.504000854492,159.899993896484,103.5,163.100006103516,46.395993041992,59.600006103516,145.530002593994,11.351206812572,805.571857401041,0.000279952676524937,0.168252949520276,53.0428114152085,1,3,3,0,0,1,0.878323100532665,49.2718408309178,Bourgtheroulde-Infreville
2706,594.13211650147,PD,12651.723532403,4605.75925229041,0.36404204063536,CV,Breteuil,25704.8847426753,193.327663780286,19.1094826604252,116.099998474121,252.300003051758,171.880004882813,219.600006103516,166.699996948242,227.5,47.720001220703,60.800003051758,136.200004577637,10.8213270934616,735.946469479137,0.00174544878723198,0.248114112657357,43.2645938988078,4,3,2,0,1,2,0.67066353876836,48.8994258032657,Breteuil
2707,379.083859500958,PD,12139.5994088978,3077.9971413883,0.253550140965299,CV,Brionne,12153.6477345289,137.081429491058,24.6724351412484,44.4300003051758,175.899993896484,98.9000015258789,156.899993896484,75.7900009155274,159.899993896484,57.9999923706051,84.1099929809566,131.469993591308,10.967494917998,754.8584324306,0.00207880693421026,0.259108044747337,32.0605782333453,3,3,3,1,1,2,0.767038439428931,49.132916374038,Brionne
2708,303.055242000746,PD,9787.89261294854,2010.41799792764,0.205398452703499,CV,Conches-en-Ouche,2595.3063249812,150.727898821053,19.0631662723143,76.4400024414063,192.100006103516,130.600006103516,176.199996948242,120.099998474121,182.300003051758,45.599990844726,62.200004577637,115.66000366211,10.3426621184069,661.560887982158,0.000921993052304494,0.33210501727407,8.56380608316558,2,1,2,0,0,3,0.94691089054146,48.9778149912304,Conches-en-Ouche
2709,22.0511835000534,D,2620.87451123034,159.415899667968,0.0608254607326211,CV,Évreux-1,221.614718196747,117.362728345927,21.9191887451785,67.4400024414063,149.100006103516,76.2420028686524,141.100006103516,73.129997253418,144.300003051758,64.8580032348637,71.17000579834,81.6600036621097,10.3456808830335,654.989603674933,0.00228612166987251,0.490898829061196,10.0500146940508,0,1,2,1,1,4,1.09256895551923,48.9987146674189,Évreux-1
2710,67.2788025001649,D,4162.1741939893,330.453521766515,0.0793944477969547,CV,Évreux-2,944.78511857428,117.520531193999,28.6978158132256,28.2000007629395,149.100006103516,63.2900009155274,140.820007324219,53.0700016021729,142.800003051758,77.5300064086916,89.7300014495852,120.900005340577,10.341522111838,660.913914335856,9.43701785258604e-05,0.319035706954567,14.0428349415399,0,2,2,1,0,3,1.18409361078181,49.0761456888255,Évreux-2
2711,109.14638200027,PD,4229.75941517246,517.086912710359,0.122249722018593,CV,Évreux-3,42.6588689036027,135.958360229269,9.59451920954821,65.2699966430664,163,126.099998474121,146.800003051758,121.300003051758,150.199996948242,20.700004577637,28.899993896484,97.7300033569336,10.3935842684737,664.792203120727,0.000246533902567107,0.201671213576327,0.390840888372253,1,0,2,0,0,2,1.19845984826309,48.9941462805007,Évreux-3
2712,192.52713950046,PD,12418.22150275,1984.28227924541,0.159787959878634,CV,Gaillon,1192.29075587365,82.976481890778,50.5452434705697,8.09000015258789,159.800003051758,13.75,142.399993896484,11.1800003051758,148.5,128.649993896484,137.319999694824,151.71000289917,10.5344562815963,705.710762623584,0.0419817727883888,0.307890956322536,6.19284511766615,1,1,2,3,4,3,1.30186183202893,49.153679132682,Gaillon
2713,314.968341000725,PD,13695.496283492,2936.05938280606,0.214381379252759,CV,Gisors,5997.41107164029,107.966447746519,25.3093023095579,34.7900009155273,176.199996948242,73.6999969482422,139.100006103516,58.9300003051758,146.199996948242,65.4000091552738,87.2699966430662,141.409996032715,10.9287862684263,750.261786833426,0.00380062465187292,0.131966196886714,19.0413139701126,2,2,3,1,1,1,1.63180320992665,49.3081112392825,Gisors
2714,58.6929510001421,D,11338.0555866436,1680.4083441794,0.148209570092331,CV,Louviers,45,77.2419801886776,45.836484935048,8.14999961853027,150.699996948242,13.0699996948242,133.930000305176,10.6825001239777,138.547500610352,120.860000610351,127.865000486374,142.549997329712,10.5124378211123,707.737144303251,0.0240277223654631,0.465003751923362,0.766701950288563,1,0,2,2,4,4,1.1850969961185,49.2205086309978,Louviers
2715,308.411052500717,PD,9314.7790113774,2000.16423106947,0.214730186151104,CV,Le Neubourg,3624.65868687954,139.050696107593,20.5666482600279,24.2900009155273,163.399993896484,129.5,153.5,101.26000213623,155.600006103516,24,54.340003967286,139.109992980957,10.4265757592819,672.264221849021,1.65080141070632e-05,0.140700228436261,11.7526873874636,2,1,2,1,0,1,0.986608119974331,49.1388624530066,Le Neubourg
2716,254.568752500617,PD,13193.1794267162,2847.90989379268,0.215862287753449,CV,Pacy-sur-Eure,2110.94164698423,102.317659515158,36.6223485400331,10.3000001907349,167.300003051758,41.0800018310547,136.300003051758,34.1100006103516,139.600006103516,95.2200012207033,105.490005493164,157.000002861023,10.5839005102928,705.077830606835,0.0106644966358441,0.245633560628037,8.29222607350097,2,1,2,2,3,2,1.38491913912666,49.0209406910082,Pacy-sur-Eure
2717,238.239849000557,PD,13747.5904253067,3276.65842127845,0.238344198503815,CV,Pont-Audemer,12120,94.1049681185539,39.1346362752719,2.04999995231628,154.699996948242,29.5,133.600006103516,16.222499370575,139.300003051758,104.100006103516,123.077503681183,152.649996995926,11.4810194522504,822.819078549194,0.00905386865424188,0.274086231607455,50.8731014179398,2,3,3,2,3,2,0.596812811657021,49.3174969660882,Pont-Audemer
2718,166.681898000406,PD,9446.52177185929,1746.34519023567,0.184866475980392,CV,Pont-de-l'Arche,1676.05146537589,85.9475657090796,50.8285499932998,1.58000004291534,162.199996948242,13.9399995803833,147,8.27000045776367,152.800003051758,133.060000419617,144.530002593994,160.619996905327,10.8267135727538,729.879511143069,0.0158493218620861,0.391812108699624,10.0553898502633,2,1,2,3,3,3,1.13374527193995,49.237907484546,Pont-de-l&apos;Arche
